Molecule_Name,Adduct,Expected m/z,Observed m/z,Observed RT (min),Observed CCS (Å²),InChI,smiles
Acetaminophen,+H,152.0706,152.0705,2.649,130.43,"1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",CC(O)=Nc1ccc(O)cc1
Acetaminophen,+H,152.0706,152.0702,2.654,132.23,"1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",CC(O)=Nc1ccc(O)cc1
Acetaminophen,+H,152.0706,152.0702,2.654,132.23,"1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",CC(O)=Nc1ccc(O)cc1
Acetaminophen Dimer,+Na,323.1022,323.1015,4.205,174.36,"1S/C16H16N2O4/c1-7(19)9-3-4-13(21)11(5-9)12-6-10(8(2)20)14(17)15(18)16(12)22/h3-6,21-22H,17-18H2,1-2H3",CC(=O)c1ccc(O)c(-c2cc(C(C)=O)c(N)c(N)c2O)c1
Acetaminophen Dimer,+H,301.1183,301.1191,4.206,174.32,"1S/C16H16N2O4/c1-7(19)9-3-4-13(21)11(5-9)12-6-10(8(2)20)14(17)15(18)16(12)22/h3-6,21-22H,17-18H2,1-2H3",CC(=O)c1ccc(O)c(-c2cc(C(C)=O)c(N)c(N)c2O)c1
Acetaminophen-d4,+H,156.0953,156.0952,2.637,132.87,"1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)/i2D,3D,4D,5D",[2H]c1c([2H])c(N=C(C)O)c([2H])c([2H])c1O
Acetamiprid,+Na,245.0564,245.0566,6.362,160.29,"1S/C10H11ClN4/c1-8(14-7-12)15(2)6-9-3-4-10(11)13-5-9/h3-5H,6H2,1-2H3/b14-8+",C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1
Acetamiprid,+H,223.0745,223.0743,6.363,153.15,"1S/C10H11ClN4/c1-8(14-7-12)15(2)6-9-3-4-10(11)13-5-9/h3-5H,6H2,1-2H3/b14-8+",C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1
Acetochlor-2-hydroxy,+Na,274.1414,274.1411,10.529,174.59,"1S/C14H21NO3/c1-4-12-8-6-7-11(3)14(12)15(10-18-5-2)13(17)9-16/h6-8,16H,4-5,9-10H2,1-3H3",CCOCN(C(=O)CO)c1c(C)cccc1CC
Acetochlor-2-hydroxy,+H,252.1594,252.1593,10.526,161.33,"1S/C14H21NO3/c1-4-12-8-6-7-11(3)14(12)15(10-18-5-2)13(17)9-16/h6-8,16H,4-5,9-10H2,1-3H3",CCOCN(C(=O)CO)c1c(C)cccc1CC
Acetylsulfamethoxazole,+Na,318.0519,318.0515,6.802,239.38,"1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)",CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
Acetylsulfamethoxazole,+H,296.07,296.0696,6.801,192.44,"1S/C12H13N3O4S/c1-8-7-12(14-19-8)15-20(17,18)11-5-3-10(4-6-11)13-9(2)16/h3-7H,1-2H3,(H,13,16)(H,14,15)",CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
Acridine,+H,180.0808,180.0804,4.611,136.41,1S/C13H9N/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)14-12/h1-9H,c1ccc2nc3ccccc3cc2c1
Adenosine,+H,268.104,268.1038,1.264,158.91,"1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6+,7+,10+/m0/s1",Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H]1O
Amisulpride,+H,370.1795,370.18,4.904,193.79,"1S/C17H27N3O4S/c1-4-20-8-6-7-12(20)11-19-17(21)13-9-16(25(22,23)5-2)14(18)10-15(13)24-3/h9-10,12H,4-8,11,18H2,1-3H3,(H,19,21)/t12-/m1/s1",CCN1CCC[C@@H]1CN=C(O)c1cc(S(=O)(=O)CC)c(N)cc1OC
Amisulpride N-oxide,+H,386.1744,386.1737,5.356,196.87,"1S/C17H27N3O5S/c1-4-20(22)8-6-7-12(20)11-19-17(21)13-9-16(26(23,24)5-2)14(18)10-15(13)25-3/h9-10,12H,4-8,11,18H2,1-3H3,(H,19,21)/t12-,20?/m1/s1",CC[N+]1([O-])CCC[C@@H]1CN=C(O)c1cc(S(=O)(=O)CC)c(N)cc1OC
Amitrol,+H,85.0509,85.0511,0.569,116.08,"1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)",N=c1nc[nH][nH]1
Amoxicillin,+H,366.1128,366.112,2.751,179.17,"1S/C16H19N3O5S/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24)/t9-,10-,11+,14-/m1/s1",CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
Ampicilline,+Na,372.0988,372.098,12.772,188.14,"1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1",CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
Ampicilline,+Na,372.0988,372.098,12.772,188.14,"1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1",CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
Ampicilline,+H,350.1169,350.1168,4.544,185.73,"1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1",CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
Ampicilline,+H,350.1169,350.1168,4.544,185.73,"1S/C16H19N3O4S/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23)/t9-,10-,11+,14-/m1/s1",CC1(C)S[C@@H]2[C@H](N=C(O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
Aspartame,+H,295.1288,295.129,5.035,168.41,"1S/C14H18N2O5/c1-21-14(20)11(7-9-5-3-2-4-6-9)16-13(19)10(15)8-12(17)18/h2-6,10-11H,7-8,15H2,1H3,(H,16,19)(H,17,18)/t10-,11+/m1/s1",COC(=O)[C@H](Cc1ccccc1)N=C(O)[C@H](N)CC(=O)O
Atenolol,+H,267.1703,267.1706,3.042,159.04,"1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)",CC(C)NCC(O)COc1ccc(CC(=N)O)cc1
Atenolol-d7,-e,273.2064,273.2075,2.9,160.05,"1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)/t12-/m0/s1/i1D3,2D3,10D",[2H]C([2H])([2H])C([2H])(NC[C@H](O)COc1ccc(CC(=N)O)cc1)C([2H])([2H])[2H]
Atenolol-d7,+H,274.214,274.2139,2.895,160.05,"1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)/t12-/m0/s1/i1D3,2D3,10D",[2H]C([2H])([2H])C([2H])(NC[C@H](O)COc1ccc(CC(=N)O)cc1)C([2H])([2H])[2H]
Atrazine,+H,216.101,216.1007,9.626,150.32,"1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Atrazine,+H,216.101,216.1007,9.626,150.32,"1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Atrazine,+H,216.1013,216.1013,9.67,149.41,"1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Atrazine,+H,216.1013,216.1013,9.67,149.41,"1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Atrazine-2-OH,+H,198.1349,198.1349,4.591,147.76,"1S/C8H15N5O/c1-4-9-6-11-7(10-5(2)3)13-8(14)12-6/h5H,4H2,1-3H3,(H3,9,10,11,12,13,14)",CCN=c1nc(O)[nH]c(=NC(C)C)[nH]1
Atrazine-d5,+H,221.1324,221.1326,9.59,150.31,"1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1
Atrazine-desethyl,+H,188.0697,188.07,5.88,139.79,"1S/C6H10ClN5/c1-3(2)9-6-11-4(7)10-5(8)12-6/h3H,1-2H3,(H3,8,9,10,11,12)",CC(C)N=c1[nH]c(Cl)nc(=N)[nH]1
Atrazine-desethyl-2-OH,+H,170.1036,170.1035,1.66,137.25,"1S/C6H11N5O/c1-3(2)8-5-9-4(7)10-6(12)11-5/h3H,1-2H3,(H4,7,8,9,10,11,12)",CC(C)N=c1[nH]c(O)nc(=N)[nH]1
Atrazine-desethyl-desisopropyl,+H,146.0228,146.0229,5.876,123.1,"1S/C3H4ClN5/c4-1-7-2(5)9-3(6)8-1/h(H4,5,6,7,8,9)",N=c1nc(Cl)[nH]c(=N)[nH]1
Atrazine-desethyl-desisopropyl-2-OH,+H,128.0567,128.0565,1.667,121.75,"1S/C3H5N5O/c4-1-6-2(5)8-3(9)7-1/h(H5,4,5,6,7,8,9)",N=c1nc(O)[nH]c(=N)[nH]1
Atrazine-desisopropyl,+H,174.0541,174.054,4.375,133.26,"1S/C5H8ClN5/c1-2-8-5-10-3(6)9-4(7)11-5/h2H2,1H3,(H3,7,8,9,10,11)",CCN=c1[nH]c(Cl)nc(=N)[nH]1
Atrazine-desisopropyl-2-OH,+H,156.088,156.088,0.893,131.15,"1S/C5H9N5O/c1-2-7-4-8-3(6)9-5(11)10-4/h2H2,1H3,(H4,6,7,8,9,10,11)",CCN=c1[nH]c(O)nc(=N)[nH]1
Avermectin B1a,+NH4,890.526,890.5282,19.189,295.12,"1S/C48H72O14/c1-11-25(2)43-28(5)17-18-47(62-43)23-34-20-33(61-47)16-15-27(4)42(26(3)13-12-14-32-24-55-45-40(49)29(6)19-35(46(51)58-34)48(32,45)52)59-39-22-37(54-10)44(31(8)57-39)60-38-21-36(53-9)41(50)30(7)56-38/h12-15,17-19,25-26,28,30-31,33-45,49-50,52H,11,16,20-24H2,1-10H3/b13-12+,27-15+,32-14+/t25-,26-,28-,30-,31-,33+,34-,35-,36-,37-,38-,39-,40+,41-,42-,43+,44-,45+,47+,48+/m0/s1",CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
Avermectin B1a,+Na,895.4814,895.4831,19.187,295.47,"1S/C48H72O14/c1-11-25(2)43-28(5)17-18-47(62-43)23-34-20-33(61-47)16-15-27(4)42(26(3)13-12-14-32-24-55-45-40(49)29(6)19-35(46(51)58-34)48(32,45)52)59-39-22-37(54-10)44(31(8)57-39)60-38-21-36(53-9)41(50)30(7)56-38/h12-15,17-19,25-26,28,30-31,33-45,49-50,52H,11,16,20-24H2,1-10H3/b13-12+,27-15+,32-14+/t25-,26-,28-,30-,31-,33+,34-,35-,36-,37-,38-,39-,40+,41-,42-,43+,44-,45+,47+,48+/m0/s1",CC[C@H](C)[C@H]1O[C@]2(C=C[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
Avobenzone,+Na,333.1461,333.146,19.527,200.0,"1S/C20H22O3/c1-20(2,3)16-9-5-14(6-10-16)18(21)13-19(22)15-7-11-17(23-4)12-8-15/h5-12H,13H2,1-4H3",COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1
Avobenzone,+H,311.1642,311.164,19.528,184.63,"1S/C20H22O3/c1-20(2,3)16-9-5-14(6-10-16)18(21)13-19(22)15-7-11-17(23-4)12-8-15/h5-12H,13H2,1-4H3",COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1
Azoxystrobin,+Na,426.106,426.1062,12.775,197.28,"1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+",CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
Azoxystrobin,+H,404.1241,404.1242,12.783,198.32,"1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+",CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1
Benzophénone,+H,183.0804,183.0802,12.488,138.13,1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,O=C(c1ccccc1)c1ccccc1
Benzothiazole,+H,136.0215,136.0214,12.544,121.78,1S/C7H5NS/c1-2-4-7-6(3-1)8-5-9-7/h1-5H,c1ccc2scnc2c1
Benzotriazole,+H,120.0556,120.0557,4.291,121.42,"1S/C6H5N3/c1-2-4-6-5(3-1)7-9-8-6/h1-4H,(H,7,8,9)",c1ccc2[nH]nnc2c1
Benzotriazole-5-carboxylique,+H,164.0455,164.0454,3.383,131.3,"1S/C7H5N3O2/c11-7(12)4-1-2-5-6(3-4)9-10-8-5/h1-3H,(H,11,12)(H,8,9,10)",O=C(O)c1ccc2nn[nH]c2c1
Benzylparaben,+Na,251.0679,251.0674,11.814,159.62,"1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2",O=C(OCc1ccccc1)c1ccc(O)cc1
Benzylparaben,+H,229.0859,229.0857,11.81,201.78,"1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2",O=C(OCc1ccccc1)c1ccc(O)cc1
Bicalutamide,+H,431.0683,431.0686,12.053,198.4,"1S/C18H14F4N2O4S/c1-17(26,10-29(27,28)14-6-3-12(19)4-7-14)16(25)24-13-5-2-11(9-23)15(8-13)18(20,21)22/h2-8,26H,10H2,1H3,(H,24,25)",CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(O)=Nc1ccc(C#N)c(C(F)(F)F)c1
Bromoconazole,+H,375.9614,375.9612,12.408,168.37,"1S/C13H12BrCl2N3O/c14-9-4-13(20-5-9,6-19-8-17-7-18-19)11-2-1-10(15)3-12(11)16/h1-3,7-9H,4-6H2",Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
Bromoconazole (2),+H,375.9614,375.9611,13.2,170.69,"1S/C13H12BrCl2N3O/c14-9-4-13(20-5-9,6-19-8-17-7-18-19)11-2-1-10(15)3-12(11)16/h1-3,7-9H,4-6H2",Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1
Butocarboxim,+Na,213.0668,213.067,7.054,144.49,"1S/C7H14N2O2S/c1-5(6(2)12-4)9-11-7(10)8-3/h6H,1-4H3,(H,8,10)",CN=C(O)ON=C(C)C(C)SC
Butylparaben,+H,195.1016,195.1018,11.652,198.6,"1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3",CCCCOC(=O)c1ccc(O)cc1
Caffeine,+H,195.0877,195.0872,3.912,138.62,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",Cn1c(=O)c2c(ncn2C)n(C)c1=O
Caffeine,+H,195.0877,195.0872,3.912,138.62,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",Cn1c(=O)c2c(ncn2C)n(C)c1=O
Caffeine,+H,195.0877,195.0877,4.056,138.21,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",Cn1c(=O)c2c(ncn2C)n(C)c1=O
Caffeine,+H,195.0877,195.0877,4.056,138.21,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",Cn1c(=O)c2c(ncn2C)n(C)c1=O
Caffeine (2),+H,195.0877,195.0872,4.015,138.64,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",Cn1c(=O)c2c(ncn2C)n(C)c1=O
Caffeine-13C3,+H,198.0977,198.0974,4.011,137.36,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3/i1+1,2+1,3+1",[13CH3]n1c(=O)c2c(ncn2[13CH3])n([13CH3])c1=O
Caffeine-d9,-e,203.1363,203.1363,3.959,138.16,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3/i1D3,2D3,3D3",[2H]C([2H])([2H])n1c(=O)c2c(ncn2C([2H])([2H])[2H])n(C([2H])([2H])[2H])c1=O
Caffeine-d9,+H,204.1439,204.1439,3.953,138.71,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3/i1D3,2D3,3D3",[2H]C([2H])([2H])n1c(=O)c2c(ncn2C([2H])([2H])[2H])n(C([2H])([2H])[2H])c1=O
Carbamazepine,+Na,259.0842,259.0837,8.982,161.13,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+Na,259.0842,259.0837,8.982,161.13,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+H,237.1022,237.102,8.898,151.73,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+H,237.1022,237.102,8.898,151.73,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+Na,259.0842,259.084,8.928,158.53,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+Na,259.0842,259.084,8.928,158.53,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+H,237.1022,237.1021,8.927,148.56,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+H,237.1022,237.1021,8.927,148.56,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+Na,259.0842,259.0841,9.017,158.99,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+Na,259.0842,259.0841,9.017,158.99,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+H,237.1022,237.1023,9.019,149.09,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
Carbamazepine,+H,237.1022,237.1023,9.019,149.09,"1S/C15H12N2O/c16-15(18)17-13-7-3-1-5-11(13)9-10-12-6-2-4-8-14(12)17/h1-10H,(H2,16,18)",N=C(O)N1c2ccccc2C=Cc2ccccc21
"Carbamazepine-10,11-epoxide",+Na,275.0971,275.0789,7.466,161.35,"1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)",N=C(O)N1c2ccccc2C2OC2c2ccccc21
"Carbamazepine-10,11-epoxide",+Na,275.0971,275.0789,7.466,161.35,"1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)",N=C(O)N1c2ccccc2C2OC2c2ccccc21
"Carbamazepine-10,11-epoxide",+H,253.0972,253.0969,7.47,154.86,"1S/C15H12N2O2/c16-15(18)17-11-7-3-1-5-9(11)13-14(19-13)10-6-2-4-8-12(10)17/h1-8,13-14H,(H2,16,18)",N=C(O)N1c2ccccc2C2OC2c2ccccc21
